HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
20234500,56.60346,1,1,2.0,2003,2,1,,100.0,35.0,,3,3,3.0,3.0,,2,1,2,2,1,1,2,1500.0,2,,2,2,2,2,2852.59,2852.59,335.84,335.84,0.0,0.0,192.71,192.71,2324.04,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,111.39,10,7,2
20235400,34.64022,3,1,3.0,1980,2,1,,,143.63999999999996,,3,3,3.0,3.0,,2,2,2,3,2,1,3,,2,,2,2,2,2,4587.74,4587.74,4514.04,120.0,0.0,0.0,0.0,0.0,0.0,73.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20235800,55.34852,3,1,2.0,2003,2,1,,,48.34,,3,1,,3.0,,2,2,2,2,3,3,2,600.0,2,,2,2,2,2,2642.88,2642.88,2642.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20235900,532.2678,1,1,5.0,1995,2,1,,,116.67,,1,1,3.0,3.0,,1,1,2,1,1,1,3,2500.0,2,,2,2,2,2,44589.62,40473.83,35600.05,35600.05,0.0,0.0,2066.03,1867.85,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,28.0,0,0,4087.79,-745,536.82,10,7,2
20237100,21.47034,1,1,6.0,1989,2,1,,200.0,90.0,,1,1,3.0,3.0,3.0,2,1,1,3,1,1,3,500.0,2,,2,2,2,2,6325.62,6325.62,6325.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20237200,90.88749,1,1,7.0,2000,2,1,,600.0,116.66,,1,1,,3.0,,2,1,1,3,3,1,3,700.0,2,,2,2,2,2,9565.5,9532.85,9532.85,998.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,32.65,0,0.0,10,7,2
20237600,52.45136,1,1,4.0,2014,2,1,,500.0,103.33,,1,1,,3.0,,1,1,2,1,1,1,3,500.0,2,,2,2,2,2,20293.39,18104.98,17939.7,15574.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,35.0,0,0,2153.41,0,0.0,10,7,2
20237700,345.66892,1,1,4.0,2005,2,1,,100.0,86.67,,1,1,3.0,3.0,,2,1,2,2,1,1,3,1000.0,2,,2,2,2,2,21962.61,20923.36,20923.36,19664.14,0.0,0.0,0.0,0.0,0.0,0.0,9600,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1039.25,-211,0.0,10,7,2
20238100,168.02664,1,1,5.0,2000,2,1,,,116.67,,1,1,,3.0,,2,1,2,3,1,1,3,1000.0,2,,2,2,2,2,60297.6,56112.58,55369.62,50925.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70.01,70.01,0,0.0,0.0,54.0,0,0,4131.02,-317,342.4,10,7,2
20238600,188.97273,3,1,4.0,2010,2,1,,,127.5,,1,1,,3.0,,1,1,2,3,1,1,3,1200.0,2,,2,2,2,2,19219.2,17968.86,17508.03,17508.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1250.34,-68,0.0,10,7,2
20239100,352.78429,1,5,1.0,1980,2,1,,100.0,108.33,,1,1,,1.0,,1,2,2,3,1,3,3,600.0,2,,2,2,2,2,92.87,92.87,0.0,0.0,0.0,0.0,0.0,0.0,92.87,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20239600,198.06069,1,1,4.0,1993,2,1,,400.0,115.75,,1,1,,3.0,,1,1,1,3,1,1,3,725.0,2,,2,2,2,2,24321.15,21606.97,18837.89,12603.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,185.36,157.36,0,0.0,0.0,0.0,0,0,2714.18,-210,0.0,10,7,2
20239700,168.14859,1,1,6.0,1979,2,1,,,140.82999999999998,,1,1,,3.0,,1,1,2,3,1,1,3,1200.0,2,,2,2,2,2,19233.95,16464.08,16464.08,12844.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.07,26.07,0,0.0,0.0,25.0,0,0,2744.87,-505,341.25,10,7,2
20240100,397.9953,1,1,4.0,1992,2,1,,,85.42,,3,3,3.0,3.0,,2,1,2,3,1,1,3,600.0,2,,2,2,2,2,21901.41,19601.21,19601.21,19601.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,30.0,0,0,2270.2,0,0.0,10,7,2
20240700,30.80434,1,1,2.0,1954,2,1,,160.0,72.5,,3,3,,3.0,,2,1,2,3,3,1,2,480.0,2,,1,2,2,2,5686.01,5686.01,5636.01,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20240800,49.35282,1,5,3.0,1971,2,1,,,98.54,,3,3,,3.0,,2,2,2,2,2,2,2,600.0,1,,2,2,2,2,3873.49,3873.49,3661.08,0.0,0.0,0.0,0.0,0.0,0.0,212.41,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20241200,27.84647,1,1,5.0,2002,2,1,,10.0,111.66,,1,1,,3.0,,2,2,2,2,3,1,2,850.0,1,,2,2,2,2,11992.86,11050.34,8558.54,3771.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,0,0,922.52,-36,0.0,10,7,2
20241300,101.07803,1,1,2.0,1998,2,1,,,89.28999999999999,,3,3,,3.0,,2,2,2,3,2,2,2,1000.0,1,,2,2,2,2,2938.95,2803.41,1118.21,1118.21,0.0,0.0,0.0,0.0,1417.7,267.5,0,0,0.0,0.0,0,0.0,0.0,8.0,0,0,127.54,-7,185.13,10,7,2
20241800,129.9392,1,1,2.0,1994,2,1,,50.0,43.0,,3,3,3.0,3.0,,2,1,2,2,3,3,3,1000.0,2,,2,2,2,2,4308.19,4221.19,4221.19,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,87.0,0,0,0.0,0,224.86,10,7,2
20242300,38.83128,3,1,2.0,1991,2,1,,200.0,61.67,,1,1,,3.0,,2,1,2,2,1,1,3,500.0,2,2.0,2,2,2,2,12326.27,10243.04,10243.04,10243.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2083.23,-21,0.0,10,7,2
20242400,52.92318,1,1,4.0,2010,2,1,,100.0,68.34,,1,1,3.0,3.0,,2,1,2,2,1,1,3,1500.0,2,,2,2,2,2,18216.07,16145.95,11086.46,11086.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2070.12,-4,218.02,10,7,2
20243000,307.74239,2,1,2.0,1985,2,1,,50.0,48.33,,3,3,3.0,3.0,,2,1,2,2,3,3,3,600.0,2,,2,2,2,2,4389.54,4080.0,4080.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,309.54,0,0.0,10,7,2
20243500,310.98448,4,1,3.0,2013,1,1,,,1.0,,1,1,3.0,3.0,,1,1,1,1,1,1,4,,2,,2,1,2,2,30378.07,24046.13,20101.64,20101.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6331.94,0,0.0,10,7,2
20243700,168.46039,1,1,3.0,1993,2,1,,50.0,71.67,,3,3,3.0,3.0,,2,1,2,2,1,1,3,1500.0,2,,2,2,2,2,6950.38,6499.22,4394.18,4394.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,0,0,431.16,-22,504.06,10,7,2
20243800,153.15256,1,1,3.0,2011,1,1,,,38.83,,1,1,,3.0,,1,1,2,1,3,1,3,1000.0,2,,2,2,2,2,14544.94,11044.89,11044.89,11044.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,9.0,0,0,3491.05,0,0.0,10,7,2
20243900,30.2606,1,1,4.0,1999,2,2,,,152.08999999999997,,1,1,,3.0,,1,1,1,3,1,3,3,900.0,2,,2,2,2,2,7127.02,7119.02,7119.02,546.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54.980000000000004,46.980000000000004,0,0.0,0.0,0.0,0,0,8.0,0,0.0,10,7,2
20244000,268.36689,1,1,4.0,2000,2,1,,100.0,115.84,,1,1,3.0,3.0,3.0,2,1,2,2,1,1,3,1500.0,2,2.0,2,2,2,2,7993.71,6605.44,6315.25,6315.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,10.0,0,0,1378.27,0,0.0,10,7,2
20244100,89.67215,2,1,3.0,1999,2,1,,50.0,48.33,,3,1,3.0,3.0,,2,1,2,2,3,3,3,600.0,2,,2,2,2,2,2958.84,2958.84,2958.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20244300,103.71481,3,1,2.0,1960,2,1,,50.0,46.33,,3,3,3.0,3.0,,2,1,2,2,3,3,3,500.0,2,,2,2,2,2,1141.86,1141.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,54.27,10,7,2
20244500,213.27467,3,1,3.0,1990,2,1,,,105.0,,3,3,,,,2,2,2,3,2,1,2,800.0,1,,2,2,2,2,7713.41,6567.8,5307.1,5307.1,0.0,0.0,0.0,0.0,1260.7,0.0,0,0,0.0,0.0,0,0.0,0.0,13.0,0,0,1132.61,0,0.0,10,7,2
20245100,131.74134,3,1,4.0,1973,2,1,,,58.33,,1,1,,3.0,,2,2,2,3,3,3,3,500.0,2,,2,2,2,2,2650.92,2650.92,2650.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20245200,130.58522,1,5,1.0,1995,2,1,,50.0,35.67,,3,3,3.0,3.0,,2,1,2,2,3,3,3,500.0,2,,2,2,2,2,3387.24,3387.24,3387.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20245400,59.28817,1,4,3.0,2000,2,1,40.0,,157.5,,3,3,1.0,1.0,,2,2,2,2,1,1,2,2000.0,1,1.0,2,2,2,2,3273.02,3251.18,222.0,222.0,0.0,0.0,516.8,516.8,2304.24,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,21.84,0,0.0,10,7,2
20245600,198.33269,3,1,3.0,1999,2,1,,150.0,126.0,,1,1,,3.0,,1,1,1,3,1,3,3,500.0,2,,2,2,2,2,13928.29,12648.46,11432.58,5511.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1279.83,0,83.1,10,7,2
20245700,85.93252,1,1,6.0,2000,2,1,,,1.0,,1,1,,3.0,,1,2,1,1,1,1,4,,2,,2,2,2,2,4600.23,4424.19,4424.19,4424.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,40.0,0,0,136.04,-535,0.0,10,7,2
20245800,52.44911,1,1,2.0,1958,2,1,,100.0,73.34,,1,1,3.0,3.0,,2,1,2,2,1,1,3,1500.0,2,,2,2,2,2,15133.47,14876.32,11697.65,6312.14,0.0,0.0,547.2,547.2,171.0,0.0,0,0,0.0,0.0,0,0.0,0.0,18.0,0,0,239.15,-7,310.88,10,7,2
20246900,247.73657,3,1,3.0,2011,2,2,,,111.02,,1,1,,3.0,,1,1,2,3,3,3,3,800.0,2,,2,2,2,2,1968.15,1968.15,252.0,0.0,0.0,0.0,0.0,0.0,0.0,232.32,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20247300,157.58516,1,1,3.0,1995,2,1,,,62.5,,3,3,,3.0,,2,2,2,2,3,1,3,500.0,2,,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
20247500,38.5071,4,1,4.0,2004,2,1,,,111.67,,1,1,3.0,3.0,,1,1,2,3,1,1,3,1000.0,2,,2,2,2,2,10090.11,9412.05,2865.35,2279.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,543.9,461.9,0,0.0,0.0,3.0,0,0,675.06,0,0.0,10,7,2
20247700,149.643,1,1,4.0,2000,2,1,,,94.17,,1,1,,3.0,,2,2,2,1,3,1,3,725.0,2,,2,2,2,2,6346.65,5941.31,5941.31,1076.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,50.0,0,0,355.34,0,0.0,10,7,2
30000500,232.20844,1,1,6.0,2000,2,2,,,208.32999999999998,,1,1,,3.0,,1,1,1,3,1,1,3,1500.0,2,,2,2,2,2,33055.86,26862.78,26348.3,26348.3,1694.16,1440.16,0.0,0.0,0.0,0.0,0,0,6500.0,5525.0,0,0.0,0.0,35.0,0,0,6158.08,-595,0.0,10,1,1
30001200,92.97932,4,1,4.0,2001,2,1,,200.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,2,,2,2,2,2,21460.14,19091.77,15527.45,13874.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2368.37,-140,0.0,10,1,1
30001900,101.40275,4,1,3.0,1973,2,2,,300.0,100.0,,1,1,,3.0,,1,1,2,2,2,2,3,800.0,1,,2,2,2,2,7994.62,7954.62,7954.62,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,40.0,0,0,0.0,0,0.0,10,1,1
30003300,589.57432,4,2,3.0,2014,2,1,,350.0,128.32999999999998,170.0,1,1,3.0,3.0,,1,1,1,1,1,1,5,650.0,3,,2,2,2,2,40688.1,30923.17,30923.17,30923.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,840,0.0,0.0,0.0,0,0,9764.93,0,0.0,10,1,1
30003500,235.75074,4,1,3.0,1966,2,2,,300.0,120.0,,1,1,,3.0,,1,1,1,3,1,3,3,900.0,2,,2,2,2,2,15670.27,12667.72,12563.83,9472.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3002.55,0,0.0,10,1,1
30004100,122.27284,4,1,4.0,1986,2,2,,400.0,145.0,,1,1,,3.0,,1,1,1,3,1,1,3,2000.0,2,,2,2,2,2,23346.79,19586.16,19586.16,13012.85,1250.0,1250.0,0.0,0.0,0.0,0.0,0,0,2.95,2.95,0,0.0,0.0,68.78,0,0,3691.85,0,0.0,10,1,1
30004300,133.97723,4,1,3.0,1956,2,1,,110.0,115.0,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,29961.82,23680.13,22785.15,19478.37,0.0,0.0,264.4,208.88,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6281.69,-1,0.0,10,1,1
30005000,266.36422,4,1,2.0,1992,1,2,,100.0,110.0,,1,1,,3.0,,2,1,2,2,2,2,1,300.0,1,,2,2,2,2,2286.81,2081.0,2081.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,205.81,0,0.0,10,1,1
30005200,293.20991,4,1,3.0,1998,2,2,,250.0,1.0,,1,1,,3.0,,1,1,2,2,2,1,4,1250.0,1,2.0,2,2,2,2,29594.08,23705.05,22560.05,22560.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,191.8,191.8,0,0.0,0.0,0.0,0,0,5889.03,-584,0.0,10,1,1
30006700,118.43944,2,1,3.0,1969,1,1,,500.0,216.67000000000002,,1,1,,3.0,3.0,2,1,2,1,1,1,2,1000.0,1,1.0,2,2,2,2,6085.65,5265.99,5265.99,5265.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,819.66,-104,0.0,10,1,1
30006800,117.93647,4,1,2.0,1971,2,1,,,100.0,,1,1,,3.0,,2,1,1,2,2,2,2,850.0,1,,2,2,2,2,7011.14,6920.14,6920.14,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,91.0,0,0.0,10,1,1
30007100,69.37778,4,1,3.0,1992,2,2,,300.0,100.0,,1,1,,3.0,,2,1,2,2,2,2,2,800.0,1,,2,2,2,2,9910.27,9161.88,9161.88,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,748.39,0,0.0,10,1,1
30008600,731.96587,4,1,4.0,2014,2,1,,300.0,150.0,,1,1,,1.0,3.0,1,1,2,3,1,1,3,900.0,2,3.0,2,2,2,2,15975.11,12135.55,9498.41,9498.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3839.56,-117,0.0,10,1,1
30009800,149.50274,4,1,4.0,1972,2,2,,250.0,130.0,,1,1,,3.0,,2,1,2,2,3,2,2,600.0,1,,2,2,2,2,8524.78,8524.78,8524.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
30010800,584.88187,4,1,2.0,2009,2,2,,250.0,65.42,,1,1,3.0,3.0,3.0,1,1,1,1,1,3,4,1000.0,3,3.0,2,1,2,2,24042.18,18650.0,18650.0,18650.0,3020.0,3020.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,5392.18,-30,0.0,10,1,1
30011200,458.11589,4,2,4.0,2014,2,1,,400.0,203.32999999999998,135.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,4,1200.0,3,3.0,2,2,2,2,44135.46,32796.56,31576.23,31576.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1620,0.0,0.0,0.0,0,0,11338.9,0,0.0,10,1,1
30011600,319.19876,4,1,4.0,2013,2,2,,160.0,150.0,,1,1,,3.0,,2,1,2,2,1,1,3,950.0,1,,2,2,2,2,6960.0,6071.61,6071.61,6071.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,888.39,-782,0.0,10,1,1
30011800,260.99892,4,1,1.0,1997,2,2,,200.0,255.0,,1,1,3.0,3.0,3.0,2,1,1,2,1,2,3,500.0,2,,2,2,2,2,6402.89,6402.89,6402.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
30012500,143.40987,4,1,5.0,1990,2,1,,300.0,150.0,,1,1,,3.0,,1,1,1,1,3,1,3,450.0,2,,2,2,2,2,23001.61,22214.65,21478.67,15809.78,5500.0,5500.0,0.0,0.0,0.0,0.0,0,0,227.20000000000002,227.20000000000002,0,0.0,0.0,0.0,0,0,786.96,0,0.0,10,1,1
30012700,300.6673,4,1,3.0,2012,2,1,,300.0,50.0,,1,1,3.0,3.0,3.0,1,1,1,1,1,3,3,500.0,3,,2,1,1,1,20923.29,18574.26,18574.26,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0,0.0,0.0,0,0.0,0.0,0.0,1200,0,1149.03,0,0.0,10,1,1
30013400,88.12163,4,1,3.0,1981,2,2,,,80.0,,1,1,,3.0,,1,1,2,2,3,1,3,700.0,1,,2,2,2,2,9668.36,9648.36,9648.36,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,0,0,0.0,0,0.0,10,1,1
30014100,31.46056,3,1,2.0,1966,2,2,,,60.0,,1,1,,3.0,,1,1,2,2,1,3,3,800.0,2,,2,1,2,2,9921.06,8583.53,8583.53,5692.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,30.0,0,0,1307.53,0,0.0,10,1,1
30014300,282.4387,4,1,2.0,1986,2,2,,180.0,60.0,,1,1,,1.0,,2,2,2,2,1,3,1,400.0,1,,2,2,2,2,2651.16,2651.16,2651.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
30014400,151.64268,4,1,3.0,2002,2,1,,200.0,90.0,,1,1,,3.0,,1,1,1,1,1,3,3,450.0,2,,2,2,2,2,9202.83,6947.68,6542.37,6542.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,13.0,0,0,2242.15,-47,0.0,10,1,1
30014800,371.53982,4,1,1.0,2008,2,2,,,44.58,,1,1,,3.0,,1,1,1,3,1,1,4,500.0,2,,2,2,2,2,9327.07,8653.75,8653.75,4437.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,673.32,0,0.0,10,1,1
30014900,202.9563,4,1,3.0,1986,2,1,,200.0,80.0,,1,1,,3.0,,1,1,1,1,1,3,3,450.0,3,,2,2,2,2,19891.72,16296.67,16296.67,11529.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,10.0,0,0,3585.05,0,0.0,10,1,1
30016300,264.52603,4,2,4.0,2007,2,2,,350.0,333.33000000000004,175.0,1,1,3.0,3.0,3.0,1,1,2,1,1,1,3,2000.0,1,2.0,2,2,2,2,36818.73,29030.28,28528.68,28528.68,0.0,0.0,501.6,501.6,0.0,0.0,0,0,0.0,0.0,2100,0.0,0.0,0.0,0,0,7788.45,-264,0.0,10,1,1
30016600,190.90691,4,1,3.0,1986,2,1,,400.0,155.0,,1,1,,3.0,,1,1,1,2,1,1,2,300.0,1,,2,2,2,2,2173.94,2164.24,98.07,98.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,9.7,0,0.0,10,1,1
30017000,93.78536,4,1,4.0,1990,2,1,,200.0,80.0,,1,1,,3.0,,1,1,1,1,3,3,3,600.0,2,,2,2,2,2,18172.21,17384.84,17384.84,6196.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,787.37,0,0.0,10,1,1
30017500,131.65257,4,1,2.0,1992,2,2,,160.0,80.0,,1,1,,3.0,,1,1,2,3,3,1,2,1000.0,1,,2,2,2,2,11562.0,11562.0,11562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
30017700,130.11195,4,1,1.0,1958,2,2,,,120.83,,3,1,,3.0,,2,2,2,3,3,3,2,350.0,1,,2,2,2,2,3633.48,3633.48,3633.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
30018500,97.39039,4,2,4.0,1983,2,1,,,194.17,220.0,1,1,3.0,3.0,,2,1,2,2,1,2,2,950.0,1,,2,2,2,2,22207.91,17878.16,17878.16,12857.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,120,0.0,0.0,0.0,0,0,4329.75,0,0.0,10,1,1
30019500,210.50726,4,1,3.0,1997,2,2,,400.0,138.32999999999998,,1,1,,3.0,,1,1,1,1,1,1,4,1500.0,3,,2,2,2,2,45439.49,33708.8,27536.98,27536.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,11730.69,-235,0.0,10,1,1
30020000,78.7664,4,1,3.0,1982,2,2,,160.0,120.0,,1,1,,3.0,,1,1,2,1,1,1,3,1800.0,1,,2,2,2,2,37740.81,29123.79,28263.45,26118.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,120.0,0,0,8497.02,0,0.0,10,1,1
30020100,151.64654,4,1,5.0,1990,2,1,,300.0,180.0,,1,1,,3.0,,1,1,1,1,1,3,3,600.0,1,,2,2,2,2,7701.48,7693.98,7693.98,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,7.5,0,0,0.0,0,0.0,10,1,1
30020200,98.83332,4,1,4.0,1977,2,2,,,125.0,,1,1,,3.0,,1,1,1,3,1,3,3,1000.0,2,,2,2,2,2,10615.6,10265.54,10265.54,2080.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25.0,0,0,325.06,0,0.0,10,1,1
30020400,63.89739,4,1,3.0,1969,2,1,,250.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,2,,1,2,2,2,7178.04,7143.04,7143.04,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,35.0,0,0,0.0,0,0.0,10,1,1
30021700,126.30478,4,1,4.0,1995,2,2,,400.0,118.0,,1,1,,3.0,,1,1,2,3,1,1,3,400.0,2,,2,2,2,2,7729.68,7729.68,7729.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
30022400,255.68664,4,1,4.0,2014,2,1,,400.0,85.0,,1,1,3.0,3.0,3.0,1,1,1,3,1,1,4,,3,,2,1,1,2,18784.19,15269.16,15056.23,11035.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3515.03,0,0.0,10,1,1
30022800,188.75451,4,1,4.0,1988,2,1,,160.0,225.0,,1,1,,,,1,1,1,3,1,1,5,575.0,3,,2,1,2,2,58375.4,46539.09,46027.05,46027.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.47,1.47,0,0.0,0.0,0.0,0,875,11836.31,0,0.0,10,1,1
30023300,355.63944,4,5,4.0,1989,1,2,,300.0,55.0,,1,1,3.0,3.0,3.0,1,1,2,1,1,3,3,600.0,2,,1,1,2,2,17184.54,16301.25,14029.89,5835.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,883.29,0,0.0,10,1,1
30023400,50.7008,4,1,2.0,1967,2,1,,,120.0,,1,1,,3.0,,2,2,2,2,2,3,1,1000.0,1,,2,2,2,2,10361.88,10361.88,3575.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
30023600,644.77627,4,2,3.0,2014,2,2,,100.0,392.5,180.0,1,1,3.0,3.0,3.0,1,2,2,1,1,2,3,1000.0,2,2.0,2,1,2,1,9244.06,7036.14,6664.93,6664.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,660,0.0,0.0,0.0,0,0,2207.92,-47,0.0,10,1,1
