PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
1066530004,10665300,157.60725,15,1,1066530005.0,1066530002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066530005,10665300,157.60725,44,1,,,1066530002.0,,,,,,,2.0,1.0,2.0,,1988.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,,21.0,22.0,13.0,1.0,2.0,24000.0,21229.28,0.0,0.0,4892.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.73,1174.14,0.0,0.0,3,3,1
1066540001,10665400,265.94793,47,1,,,1066540002.0,,,,,,,2.0,1.0,2.0,,1986.0,400.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,18.0,26.0,13.0,1.0,2.0,34231.3,26238.49,0.0,0.0,10604.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066540002,10665400,265.94793,48,2,,,1066540001.0,,,,,,,2.0,1.0,2.0,,1984.0,300.0,2.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,18.0,20.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.0,0.0,3,3,1
1066540003,10665400,265.94793,20,2,1066540001.0,1066540002.0,,,,,,,,1.0,3.0,1.0,60.0,2013.0,344.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066560001,10665600,178.79497,49,1,,,1066560002.0,,,,,,,2.0,1.0,2.0,,1983.0,300.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,,18.0,30.0,13.0,1.0,2.0,39749.04,30208.86,0.0,0.0,12314.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552.1,4420.23,0.0,0.0,3,3,1
1066560002,10665600,178.79497,66,2,,,1066560001.0,,,,,,,2.0,1.0,2.0,,1973.0,300.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,8.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,15.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11845.2,0.0,0.0,0.0,0.0,0.0,3,3,1
1066580001,10665800,100.59091,51,1,,,1066580002.0,,,,,,,2.0,1.0,2.0,,1981.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,5.0,3.0,83.0,,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,31.0,,2.0,2.0,16200.0,14910.38,0.0,0.0,2653.67,0.0,0.0,0.0,0.0,249.96,249.96,0.0,0.0,580.03,468.68,0.0,0.0,3,3,1
1066580002,10665800,100.59091,47,2,,,1066580001.0,,,,,,,2.0,1.0,2.0,,1985.0,300.0,,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,18.0,26.0,13.0,1.0,2.0,12000.0,9996.23,0.0,0.0,3516.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.05,1013.71,3203.04,0.0,3,3,1
1066620001,10666200,653.73667,38,1,,,1066620002.0,,,,,,,2.0,1.0,2.0,,2003.0,800.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,86.0,,27.0,10.0,11.0,1.0,1.0,63840.54,51600.0,0.0,0.0,16147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.17,1898.68,0.0,0.0,3,3,1
1066620002,10666200,653.73667,34,2,,,1066620001.0,,,,,,,2.0,1.0,2.0,,2003.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,23.0,10.0,6.0,1.0,1.0,30613.38,24000.0,0.0,0.0,9198.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066620003,10666200,653.73667,9,1,1066620001.0,1066620002.0,,,25.0,15.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066620004,10666200,653.73667,5,2,1066620001.0,1066620002.0,,40.0,,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066650001,10666500,422.51139,41,1,,,1066650002.0,,,,,,,2.0,1.0,2.0,,2002.0,600.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,,19.0,21.0,12.0,1.0,2.0,22428.37,18000.0,0.0,0.0,7546.61,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066650002,10666500,422.51139,40,2,,,1066650001.0,,,,,,,2.0,1.0,2.0,,1996.0,600.0,2.0,2.0,3.0,1.0,3.0,2.0,,,,,1.0,3.0,23.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,85.0,,22.0,17.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066650003,10666500,422.51139,8,1,1066650001.0,1066650002.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066650004,10666500,422.51139,6,2,1066650001.0,1066650002.0,,20.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066650005,10666500,422.51139,14,2,1066650001.0,1066650002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066650006,10666500,422.51139,1,2,1066650001.0,1066650002.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066650007,10666500,422.51139,16,1,1066650001.0,1066650002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
1066660001,10666600,291.12095,67,2,,,,,,,,,,5.0,3.0,2.0,,1982.0,300.0,4.0,1.0,3.0,1.0,2.0,2.0,,1.0,,,7.0,3.0,53.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,34.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066660002,10666600,291.12095,42,1,,1066660001.0,,,,,,,,1.0,3.0,2.0,,,0.0,,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18210.0,0.0,3,3,1
1066670001,10666700,405.03593,43,1,,1066670002.0,1066670003.0,,,,,,,2.0,1.0,2.0,,1989.0,300.0,4.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,16.0,25.0,11.0,1.0,2.0,16694.91,14400.0,0.0,0.0,4201.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.17,1133.64,8365.2,0.0,3,3,1
1066670002,10666700,405.03593,74,2,,,,,,,,,,4.0,3.0,2.0,,1950.0,100.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8638.8,840.0,0.0,0.0,0.0,0.0,3,3,1
1066670003,10666700,405.03593,45,2,,,1066670001.0,,,,,,,2.0,1.0,2.0,,1991.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,53.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,21.0,23.0,13.0,1.0,2.0,13107.27,10800.0,0.0,0.0,3774.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.6,1178.93,0.0,0.0,3,3,1
1066670004,10666700,405.03593,18,2,1066670001.0,1066670003.0,,,,,,,,1.0,3.0,1.0,20.0,2006.0,100.0,,1.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066690001,10666900,299.19256,65,1,,,,,,,,,,3.0,3.0,2.0,,1975.0,300.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,72.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8204.76,0.0,0.0,0.0,0.0,0.0,3,3,1
1066700001,10667000,250.13813,56,2,,,,,,,,,,3.0,3.0,2.0,,,600.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,22.0,33.0,13.0,2.0,1.0,109401.63,88800.0,0.0,0.0,26593.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066730001,10667300,76.31695,72,1,,,1066730002.0,,,,,,,2.0,1.0,2.0,,1960.0,300.0,,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.32,0.0,0.0,0.0,0.0,0.0,3,3,1
1066730002,10667300,76.31695,69,2,,,1066730001.0,,,,,,,2.0,1.0,2.0,,1971.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,53.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,27.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.52,0.0,0.0,0.0,0.0,0.0,3,3,1
1066740001,10667400,66.18388,76,1,,,1066740002.0,,,,,,,2.0,1.0,2.0,,1955.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20261.04,0.0,0.0,0.0,0.0,0.0,3,3,1
1066740002,10667400,66.18388,71,2,,,1066740001.0,,,,,,,2.0,1.0,2.0,,1960.0,300.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,33.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8526.96,0.0,0.0,0.0,0.0,0.0,3,3,1
1066740003,10667400,66.18388,46,2,1066740001.0,1066740002.0,,,,,,,,1.0,3.0,2.0,,1988.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,20.0,25.0,13.0,1.0,2.0,15487.03,12439.2,0.0,0.0,4797.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
1066770001,10667700,117.94669,51,1,,,1066770002.0,,,,,,,2.0,1.0,2.0,,1986.0,700.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,23.0,28.0,13.0,1.0,2.0,50541.21,38501.5,0.0,0.0,15657.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1066770002,10667700,117.94669,46,2,,,1066770001.0,,,,,,,2.0,1.0,2.0,,1998.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,18.0,24.0,12.0,1.0,2.0,38118.83,29119.58,0.0,0.0,11809.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.85,702.86,0.0,0.0,3,6,1
1066770003,10667700,117.94669,19,2,1066770001.0,1066770002.0,,,,,,,,1.0,3.0,1.0,34.0,2012.0,200.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,569.58,518.32,0.0,0.0,176.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1066790001,10667900,102.88287,54,1,,,1066790002.0,,,,,,,2.0,1.0,2.0,,1980.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,20.0,30.0,11.0,1.0,2.0,13829.13,11031.69,0.0,0.0,4294.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.99,1446.69,0.0,0.0,3,6,1
1066790002,10667900,102.88287,49,2,,,1066790001.0,,,,,,,2.0,1.0,2.0,,1985.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,53.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,27.0,15.0,12.0,1.0,2.0,17625.45,15600.0,0.0,0.0,3531.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.85,1026.63,0.0,0.0,3,6,1
1066810001,10668100,246.81298,57,1,,,1066810002.0,,,,,,,2.0,1.0,2.0,,1976.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,74.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,98.0,,19.0,37.0,11.0,1.0,2.0,21208.4,16800.0,0.0,0.0,6359.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1066810002,10668100,246.81298,57,2,,,1066810001.0,,,,,,,2.0,1.0,2.0,,1978.0,400.0,2.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,31.0,,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,33.0,,2.0,2.0,1750.19,1680.0,0.0,0.0,224.38,0.0,0.0,0.0,0.0,4995.1,4995.1,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1066810003,10668100,246.81298,28,1,1066810001.0,1066810002.0,,,,,,,,1.0,3.0,2.0,,2010.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,,21.0,6.0,13.0,1.0,1.0,34440.56,26400.0,0.0,0.0,10716.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.97,541.5,0.0,0.0,3,6,1
1066840001,10668400,187.49678,63,1,,,1066840002.0,,,,,,,2.0,1.0,2.0,,1969.0,300.0,5.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,16.0,24.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12838.68,0.0,3,6,1
1066840002,10668400,187.49678,61,2,,,1066840001.0,,,,,,,2.0,1.0,2.0,,1974.0,400.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,,,,20.0,19.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.76,0.0,0.0,0.0,0.0,0.0,3,6,1
1066850001,10668500,184.55087,65,1,,,1066850002.0,,,,,,,2.0,1.0,2.0,,1965.0,300.0,2.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9386.28,0.0,0.0,0.0,0.0,0.0,3,6,1
1066850002,10668500,184.55087,65,2,,,1066850001.0,,,,,,,2.0,1.0,2.0,,1972.0,400.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,31.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,39.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.48,0.0,0.0,0.0,0.0,0.0,3,6,1
1066860001,10668600,354.06754,81,2,,,,,,,,,,4.0,3.0,2.0,,1959.0,400.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,33.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,42.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12419.76,840.0,0.0,0.0,0.0,0.0,3,6,1
1066890001,10668900,335.99655,89,2,,,,,,,,,,4.0,3.0,2.0,,,400.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.36,840.0,0.0,0.0,0.0,0.0,3,6,1
1066900001,10669000,136.58738,59,1,,,1066900002.0,,,,,,,2.0,1.0,2.0,,1982.0,300.0,3.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,72.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,17.0,34.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.68,0.0,3,6,1
1066900002,10669000,136.58738,61,2,,,1066900001.0,,,,,,,2.0,1.0,2.0,,1972.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,,21.0,35.0,13.0,1.0,2.0,18250.63,14476.01,0.0,0.0,5754.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1066940001,10669400,124.80657,69,2,,,1066940002.0,,,,,,,2.0,1.0,2.0,,1973.0,400.0,3.0,2.0,2.0,2.0,,2.0,,,,,2.0,3.0,96.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,3.0,20.0,48.0,13.0,1.0,2.0,4143.76,3744.01,0.0,0.0,1294.94,0.0,0.0,0.0,0.0,0.0,0.0,10103.64,0.0,2037.53,1625.49,0.0,0.0,3,6,1
1066940002,10669400,124.80657,79,1,,,1066940001.0,,,,,,,2.0,1.0,2.0,,1963.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,74.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,16.0,62.0,14.0,1.0,2.0,12760.15,10800.0,0.0,0.0,3690.57,0.0,0.0,0.0,0.0,0.0,0.0,14004.84,0.0,0.0,0.0,0.0,0.0,3,6,1
1067000001,10670000,208.54288,54,2,,,,,,,,,,3.0,3.0,2.0,,1980.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,52.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,16.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10415.24,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1067000002,10670000,208.54288,22,2,,1067000001.0,,,,,,,,1.0,3.0,1.0,60.0,2010.0,344.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,1378.0,1253.98,0.0,0.0,426.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,3,6,1
1067010001,10670100,288.49939,52,1,,,1067010002.0,,,,,,,2.0,1.0,2.0,,1981.0,300.0,,2.0,3.0,2.0,,2.0,,,,,3.0,1.0,13.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,24.0,27.0,11.0,,,30000.0,23034.0,0.0,0.0,9294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1067010002,10670100,288.49939,49,2,,,1067010001.0,,,,,,,2.0,1.0,2.0,,1984.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,20.0,28.0,13.0,1.0,2.0,11380.93,9412.32,0.0,0.0,3572.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.92,263.97,0.0,0.0,3,6,1
1067010003,10670100,288.49939,22,2,1067010001.0,1067010002.0,,,,,,,,1.0,3.0,1.0,60.0,2011.0,344.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,2894.79,2400.26,0.0,0.0,896.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
1067050001,10670500,151.22992,57,1,,,1067050002.0,,,,,,,2.0,1.0,2.0,,1974.0,300.0,4.0,1.0,2.0,2.0,,1.0,2.0,1.0,2.0,,8.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,17.0,28.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10166.28,0.0,3,6,1
1067050002,10670500,151.22992,67,2,,,1067050001.0,,,,,,,2.0,1.0,2.0,,1967.0,400.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,41.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9784.17,0.0,0.0,0.0,0.0,0.0,3,6,1
1067060001,10670600,181.66169,58,1,,,1067060002.0,,,,,,,2.0,1.0,2.0,,1975.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,,21.0,25.0,13.0,2.0,2.0,15721.56,12327.62,0.0,0.0,4870.55,0.0,0.0,0.0,0.0,1425.81,1425.81,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
