PB030,HB030,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,RB050,AGE,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL050,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY070G,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
40593702,405937,2,,,40593701,,,,,,,210.19641,52,2,1,2,,1972,2,3,1,3,2,,2,,1,2,,8,3,74,,0,0,0,0,0,0,12,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0,2,7,2
40593703,405937,1,40593701,40593702,,,,,,,,210.19641,23,1,3,1,3,2008,2,1,2,3,2,,2,,,,,1,3,83,50,12,0,0,0,0,0,0,0,0,0,0,,1,,11,1,2,4534,3882.94,0,0,1405.54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
40593801,405938,2,40593803,40593802,,,,,,,,216.13077,23,1,3,1,5,2008,5,,2,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,1329.29,1176.65,0,0,412.08,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
40593802,405938,2,,,40593803,,,,,,,216.13077,48,2,1,2,,1981,4,,2,3,2,,2,,,,,1,3,52,40,12,0,0,0,0,0,0,0,0,0,0,,47,,3,1,2,19507.76,15375.06,0,0,6047.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
40593803,405938,1,,,40593802,,,,,,,216.13077,50,2,1,2,,1979,4,3,2,3,2,,2,,,,,1,3,92,40,12,0,0,0,0,0,0,0,0,0,0,20,84,,15,1,2,35869.48,28675.23,0,0,11119.54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
40593901,405939,2,,,40593902,,,,,,,164.80186,47,2,1,2,,1984,3,2,2,3,2,,2,,,,,1,3,91,40,12,0,0,0,0,0,0,0,0,0,0,,56,,15,1,2,5730.28,5106.55,0,0,1776.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
40593902,405939,1,,,40593901,,,,,,,164.80186,48,2,1,2,,1980,4,2,2,3,2,,2,,,,,1,3,71,40,12,0,0,0,0,0,0,0,0,0,0,,47,,13,1,2,20629.95,16195.18,0,0,6395.28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
40594001,405940,1,,,40594002,,,,,,,83.81115,65,2,2,2,,1965,4,2,2,3,2,,2,,1,2,,7,3,61,,0,0,0,0,0,12,0,0,0,0,0,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,5491.56,0,0,0,0,0,2,7,2
40594002,405940,2,,,40594001,,,,,,,83.81115,55,2,2,2,,1974,4,2,2,3,2,,2,,,,,2,3,92,20,10,2,0,0,0,0,0,0,0,0,0,,1,3,14,,2,1575.66,1197.57,0,0,488.45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
40594003,405940,2,,,,,20,0,0,0,0,83.81115,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
40594101,405941,1,,,,,,,,,,444.12907,48,5,3,2,,1985,5,2,2,3,2,,2,,,,,1,3,22,40,12,0,0,0,0,0,0,0,0,0,0,,75,,11,1,1,12202.3,10042.64,0,0,3782.71,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2
40594201,405942,2,,40594203,,,,,,,,60.41701,51,4,3,2,,1978,4,3,2,3,2,,2,,,,,1,3,91,40,12,0,0,0,0,0,0,0,0,0,0,,85,,13,1,2,12267.58,10055.5,0,0,3802.95,0,0,0,7580.7,0,0,0,0,1040,304.01,240.17,0,0,6,7,2
40594203,405942,2,,,,,,,,,,60.41701,75,4,3,2,,1946,1,5,1,1,2,,2,,1,2,,7,3,92,,0,0,0,0,0,7,5,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9427.76,0,0,0,0,0,6,7,2
40594301,405943,1,,,40594302,,,,,,,111.90365,58,2,1,2,,1970,4,2,2,3,2,,2,,,,,1,3,51,40,12,0,0,0,0,0,0,0,0,0,0,,84,,11,1,2,12461.83,10230.83,0,0,3863.17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2
40594302,405943,2,,,40594301,,,,,,,111.90365,46,2,1,2,,1981,3,3,2,3,2,,2,,,,,3,2,61,32,0,0,0,12,0,0,0,0,0,0,0,,1,,2,,,0,0,0,0,0,0,6451.18,6451.18,5368.12,0,0,0,0,0,0,0,0,0,6,7,2
40594401,405944,2,,,40594402,,,,,,,110.73316,66,2,1,2,,1965,4,4,1,3,2,,2,,1,2,,7,3,23,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6752.64,0,0,0,0,0,6,7,2
40594402,405944,1,,,40594401,,,,,,,110.73316,65,2,1,2,,1966,4,3,1,3,2,,2,,,,,1,3,51,40,12,0,0,0,0,0,0,0,0,0,0,,10,,12,1,1,16800,13398,0,0,5208,0,0,0,0,0,0,0,10800,0,0,0,0,0,6,7,2
40594501,405945,2,,,,,,,,,,149.60306,78,5,3,2,,,0,4,1,2,2,,2,,1,2,,7,3,61,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8938.08,0,0,0,0,0,6,7,2
40594601,405946,2,,,40594602,,,,,,,92.55861,55,2,1,2,,1972,3,3,2,3,2,,2,,1,2,,10,3,91,,0,0,0,0,0,0,0,0,0,12,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
40594602,405946,1,,,40594601,,,,,,,92.55861,53,2,1,2,,1982,3,3,2,3,2,,2,,1,1,1,5,3,91,,9,0,0,0,0,0,0,0,0,3,0,,,,,1,2,8947.09,7938.26,0,0,2773.6,0,0,0,1024.35,0,0,0,0,0,0,0,0,0,3,7,2
40594603,405946,1,,40594601,,,,,,,,92.55861,25,1,3,2,,2000,2,2,2,3,2,,2,,,,,1,3,71,40,12,0,0,0,0,0,0,0,0,0,0,,41,,13,1,2,9713.47,8171.69,0,0,3011.18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
40594604,405946,1,40594602,40594601,,,,,,,,92.55861,16,1,3,1,2,2006,1,2,1,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
40594901,405949,2,,,40594902,,,,,,,264.74195,41,2,1,2,,1986,3,3,2,3,2,,2,,1,1,1,10,3,74,,0,0,0,0,0,0,0,0,0,12,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
40594902,405949,1,,,40594901,,,,,,,264.74195,30,2,1,2,,1993,2,,2,3,2,,2,,,,,1,3,93,40,12,0,0,0,0,0,0,0,0,0,0,,43,,13,1,2,16769.29,12947.05,0,0,5198.48,0,0,0,0,0,0,0,0,0,2140.54,1691.03,0,0,3,7,2
40594903,405949,1,40594902,40594901,,,,,,,,264.74195,19,1,3,1,3,2007,2,,2,3,2,,2,,2,1,1,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,3,7,2
40594904,405949,2,40594902,40594901,,,,,,,,264.74195,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2
40594905,405949,2,40594902,40594901,,,,,,,,264.74195,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2
40594906,405949,1,40594902,40594901,,,22,0,0,0,0,264.74195,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2
40595101,405951,2,40595102,40595103,,,,,,,,254.7796,23,1,3,1,5,2005,3,2,2,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
40595102,405951,1,,,40595103,,,,,,,254.7796,51,2,1,2,,1978,3,3,2,3,2,,2,,,,,1,3,24,40,12,0,0,0,0,0,0,0,0,0,0,,84,,11,1,1,24144.27,18863.29,0,0,7484.72,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
40595103,405951,2,,,40595102,,,,,,,254.7796,49,2,1,2,,1981,4,3,2,3,2,,2,,,,,1,3,32,40,12,0,0,0,0,0,0,0,0,0,0,,84,,11,1,2,20697.26,16367.51,0,0,6416.15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
40595402,405954,1,,,,,,,,,,246.42424,67,4,3,2,,1958,2,4,1,1,2,,2,,1,2,,7,3,91,,0,3,0,0,0,4,0,0,0,5,0,,,,,1,2,1154.12,900,0,0,357.78,0,0,0,0,0,0,0,9913.92,0,0,0,0,0,1,7,2
40595601,405956,2,,,40595602,,,,,,,55.93052,66,2,1,2,,1966,4,3,1,1,2,,2,,1,2,,7,3,22,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8758,0,0,0,0,0,1,7,2
40595602,405956,1,,,40595601,,,,,,,55.93052,67,2,1,2,,1957,2,3,1,1,2,,2,,1,2,,7,3,83,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9128.88,0,0,0,0,0,1,7,2
40595603,405956,2,40595602,40595601,,,,,,,,55.93052,42,1,3,2,,1986,4,3,2,3,2,,2,,,,,1,3,12,30,0,12,0,0,0,0,0,0,0,0,0,10,90,,3,1,2,8609.94,7514.05,0,0,2669.08,0,4458.8,4458.8,7054.7,0,0,0,0,0,668,527.72,0,0,1,7,2
40595604,405956,2,,40595603,,,20,0,0,0,20,55.93052,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
40595702,405957,2,,,,,,,,,,110.82135,77,4,3,2,,1946,1,4,1,1,2,,2,,1,2,,7,3,92,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10440,1040,0,0,0,0,8,7,2
40595801,405958,1,40595803,40595802,,,,,,,,302.14832,25,1,3,2,,2005,5,,,,,,,,,,,1,3,72,40,12,0,0,0,0,0,0,0,0,0,0,,45,,11,1,2,8546.67,7188.47,0,0,2649.47,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2
40595802,405958,2,,,40595803,,,,,,,302.14832,46,2,1,2,,1982,4,2,2,3,2,,2,,,,,1,3,12,40,12,0,0,0,0,0,0,0,0,0,0,,45,,11,1,1,8484.91,7168.27,0,0,2630.32,0,0,0,2366.3,0,0,0,0,0,0,0,633.56,0,8,7,2
40595803,405958,1,,,40595802,,,,,,,302.14832,48,2,1,2,,1980,4,2,2,3,2,,2,,,,,1,3,12,45,12,0,0,0,0,0,0,0,0,0,0,,45,,11,1,1,110,83.1,0,0,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2
40595804,405958,2,40595803,40595802,,,,,,,,302.14832,16,1,3,1,3,2010,2,1,2,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2
40596001,405960,1,,,,,,,,,,234.57079,64,5,3,2,,1965,5,3,2,3,2,,2,,1,2,,7,3,34,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,1,0,0,0,0,0,0,1450,1450,0,0,0,0,7501.32,0,0,0,0,0,9,7,2
40596101,405961,1,,,40596102,,,,,,,143.29188,65,2,1,2,,1963,3,3,2,3,2,,2,,1,2,,7,3,71,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7687.44,0,0,0,0,0,6,7,2
40596102,405961,2,,,40596101,,,,,,,143.29188,67,2,1,2,,1964,5,4,2,2,2,,2,,1,2,,7,3,23,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11715.48,0,0,0,0,0,6,7,2
40596103,405961,2,40596101,40596102,,,,,,,,143.29188,31,1,3,2,,1994,2,2,2,3,2,,2,,2,1,1,5,,,,0,0,0,0,0,0,0,0,0,12,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2
40596201,405962,2,,,40596202,,,,,,,134.9563,66,2,1,2,,1960,2,3,2,2,2,,2,,2,2,,7,,,,0,0,0,0,0,12,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10301.88,0,0,0,0,0,6,7,2
40596202,405962,1,,,40596201,,,,,,,134.9563,58,2,1,2,,1970,3,3,2,2,2,,2,,1,1,1,5,3,93,,5,0,0,0,7,0,0,0,0,0,0,,,,,1,2,5770.59,4500,0,0,1788.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2
40596301,405963,1,,,40596302,,,,,,,212.66019,57,2,1,2,,1972,4,2,2,3,2,,2,,,,,1,3,83,40,12,0,0,0,0,0,0,0,0,0,0,,1,,13,1,2,6470.93,5649.55,0,0,2005.99,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2
40596302,405963,2,,,40596301,,,,,,,212.66019,37,2,1,2,,1990,3,2,2,3,2,,2,,2,2,,10,,,,0,0,0,0,0,0,0,0,0,12,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2
40596303,405963,1,40596301,40596302,,,,,,,,212.66019,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
40596304,405963,1,40596301,40596302,,,30,0,0,0,0,212.66019,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
40596305,405963,1,40596301,40596302,,,,,0,0,0,212.66019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
40596401,405964,2,,,,,,,,,,292.60824,82,4,3,2,,1939,1,4,1,1,2,,2,,1,2,,7,3,41,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14404.32,0,0,0,0,0,6,7,2
40596601,405966,2,,,,,,,,,,133.10146,55,4,3,2,,1975,4,3,1,2,2,,2,,,,,1,3,51,40,12,0,0,0,0,0,0,0,0,0,0,,47,,13,1,2,19152.48,15114.76,0,0,5937.27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
40596701,405967,1,,,40596702,,,,,,,128.56366,55,2,1,2,,1982,3,3,2,2,2,,2,,,,,1,3,71,40,12,0,0,0,0,0,0,0,0,0,0,,23,,11,1,2,6478.38,5265.33,0,0,2008.3,0,0,0,0,0,0,0,0,0,11954.2,9443.82,0,0,5,7,2
40596702,405967,2,,,40596701,,,,,,,128.56366,56,2,1,2,,1972,3,3,1,3,2,,2,,,,,1,3,23,37,12,0,0,0,0,0,0,0,0,0,0,,85,,12,1,2,23350.46,18700.92,0,0,7238.64,0,0,0,0,0,0,0,4050.48,0,1005.13,794.05,0,0,5,7,2
40597001,405970,1,,,40597002,,,,,,,69.00006,44,2,1,2,,1984,4,3,2,3,2,,2,,1,1,1,5,3,71,,0,0,0,0,6,0,0,0,0,6,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,4200,4200,0,0,0,0,0,0,10,1,1
40597002,405970,2,,,40597001,,,,,,,69.00006,43,2,1,2,,1985,3,2,2,3,2,,2,,,,,1,3,74,40,12,0,0,0,0,0,0,0,0,0,0,,14,,12,1,2,8694.96,7484.41,0,0,2695.44,0,0,0,0,0,0,0,0,0,239.32,189.06,0,0,10,1,1
40597003,405970,2,40597001,40597002,,,,,,,,69.00006,19,1,3,1,5,2009,3,2,2,3,2,,2,,2,1,1,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40597004,405970,1,,,,,,,,,,69.00006,75,5,3,2,,1953,3,3,2,3,2,,2,,1,2,,7,3,91,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,9496.85,8063.56,0,0,2944.02,0,0,0,0,0,0,0,15697.32,0,0,0,0,0,10,1,1
40597005,405970,2,,,,,,,,,,69.00006,67,5,3,2,,1959,3,4,1,2,2,,2,,1,2,,7,3,12,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,12000,9894,0,0,3720,0,0,0,0,0,0,0,8783.4,0,0,0,0,0,10,1,1
40597006,405970,1,40597004,40597005,,,,,,,,69.00006,46,5,3,2,,1981,3,3,2,3,2,,2,,1,1,1,5,1,71,,0,0,0,0,12,0,0,0,0,0,0,,,,,,,2416.1,2128.65,0,0,748.99,0,0,0,0,0,3600,3600,0,0,0,0,0,0,10,1,1
40597501,405975,1,,,40597502,,,,,,,239.6818,43,2,1,2,,1986,4,2,2,3,2,,2,,,,,1,3,83,40,0,0,0,0,12,0,0,0,0,0,0,,49,,15,1,2,0,0,0,0,0,0,0,0,0,0,1600,1600,0,0,0,0,0,0,5,6,1
40597502,405975,2,,,40597501,,,,,,,239.6818,47,2,1,2,,1981,4,2,2,3,2,,2,,1,1,1,5,3,41,,0,0,0,0,12,0,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1
40597503,405975,2,40597501,40597502,,,,,,,,239.6818,16,1,3,1,2,2004,1,2,2,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1
40597504,405975,2,40597501,40597502,,,,,,,,239.6818,17,1,3,1,3,2009,2,2,2,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1
40597505,405975,2,40597501,40597502,,0,0,,0,0,0,239.6818,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,1
40597601,405976,1,,,40597604,,,,,,,139.28371,42,2,1,2,,1985,3,2,2,3,2,,2,,1,1,1,5,3,72,,0,0,0,0,12,0,0,0,0,0,0,,,,,2,2,0,0,0,0,0,0,0,0,515.45,0,0,0,0,0,0,0,0,0,1,6,1
40597602,405976,1,40597601,40597604,,,,,,,,139.28371,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1
40597603,405976,1,40597601,40597604,,,,,,,,139.28371,18,1,3,1,3,2008,2,,,,,,,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1
40597604,405976,2,,,40597601,,,,,,,139.28371,40,2,1,2,,1989,4,2,2,3,2,,2,,1,1,1,5,3,52,,0,0,0,0,12,0,0,0,0,0,0,,,,,1,2,864,744.24,0,0,267.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1
40598101,405981,1,,,40598103,,,,,,,76.16017,41,2,1,2,,1987,4,2,2,3,2,,2,,1,1,2,5,3,83,,4,0,0,0,8,0,0,0,0,0,0,,,,,1,2,7200,5472,0,0,2232,0,0,0,0,0,0,0,0,0,1233.15,974.19,0,0,10,1,1
40598102,405981,1,40598101,40598103,,,,,,,,76.16017,16,1,3,1,3,2004,1,2,2,2,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598103,405981,2,,,40598101,,,,,,,76.16017,38,2,1,2,,1990,3,2,2,3,2,,2,,2,2,,11,,,,0,3,0,0,0,0,0,0,0,0,9,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598104,405981,2,40598101,40598103,,0,,,0,0,0,76.16017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
40598201,405982,1,,,40598202,,,,,,,133.18725,41,2,1,2,,1988,3,2,2,3,2,,2,,,,,1,3,83,50,12,0,0,0,0,0,0,0,0,0,0,,49,,13,1,2,4428.05,3993.53,0,0,1372.7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598202,405982,2,,,40598201,,,,,,,133.18725,36,2,1,2,,1993,4,2,2,3,2,,2,,,,,1,3,41,40,12,0,0,0,0,0,0,0,0,0,0,,69,,11,1,2,12912.72,10560.29,0,0,4002.94,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598203,405982,1,40598201,40598202,,,,,,,,133.18725,17,1,3,1,2,2003,1,2,2,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598204,405982,2,40598201,40598202,,,,,,,,133.18725,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
40598401,405984,2,,,,,,,,,,89.3182,65,4,3,2,,1960,2,3,1,3,2,,2,,1,2,,7,3,74,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8451.45,0,0,0,0,0,2,6,1
40598501,405985,1,,,40598502,,,,,,,438.51809,40,2,1,2,,2000,5,2,2,3,2,,2,,,,,1,3,22,60,12,0,0,0,0,0,0,0,0,0,0,,86,,13,1,2,154595.54,117491.94,0,0,47924.62,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598502,405985,2,,,40598501,,,,,,,438.51809,39,2,1,1,5,1992,5,2,2,3,2,,2,,,,,1,3,24,20,0,0,12,0,0,0,0,0,0,0,0,10,94,,12,1,2,14269.24,11583.05,0,0,4423.46,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598503,405985,1,40598501,40598502,,,25,0,0,0,0,438.51809,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
40598504,405985,1,40598501,40598502,,48,,0,0,0,0,438.51809,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
40598601,405986,1,40598603,40598602,,,,,,,,38.78162,40,5,3,2,,1992,5,,2,3,2,,2,,,,,1,3,51,40,12,0,0,0,0,0,0,0,0,0,0,,84,,13,1,1,24621.18,19200,0,0,7632.56,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598602,405986,2,,,40598603,,,,,,,38.78162,73,2,1,2,,1959,5,3,2,3,2,,2,,1,2,,7,3,24,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10320,0,0,0,0,0,10,1,1
40598603,405986,1,,,40598602,,,,,,,38.78162,72,2,1,2,,1986,5,4,1,2,2,,2,,1,2,,7,3,51,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14902.56,0,0,0,0,0,10,1,1
40598604,405986,1,40598603,40598602,40598606,,,,,,,38.78162,47,2,1,2,,1985,5,2,2,3,2,,2,,,,,1,3,51,40,12,0,0,0,0,0,0,0,0,0,0,,84,,13,1,2,24621.18,19200,0,0,7632.56,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598605,405986,1,40598604,40598606,,,,,,,,38.78162,21,1,3,1,5,2008,3,2,2,3,2,,2,,,,,1,3,51,40,12,0,0,0,0,0,0,0,0,0,0,,84,,13,1,2,18465.88,14400,0,0,5724.42,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598606,405986,2,,,40598604,,,,,,,38.78162,44,2,1,2,,1987,4,2,2,3,2,,2,,,,,1,3,24,40,11,0,0,0,0,0,1,0,0,0,0,,47,,13,1,2,31323.82,24002.68,0,0,9710.38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
40598701,405987,1,,40598702,,,,,,,,310.30574,40,1,3,2,,2002,5,4,1,3,2,,2,,,,,1,3,42,40,11,0,0,0,0,0,1,0,0,0,0,,64,,6,1,2,25055.19,19456.22,0,0,7767.11,1700,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1
40598702,405987,2,,,,,,,,,,310.30574,68,1,3,2,,1959,4,4,1,3,2,,2,,1,2,,7,3,34,,0,0,0,0,0,12,0,0,0,0,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15464.24,0,0,0,0,0,8,6,1
40598901,405989,1,,,40598902,,,,,,,115.92363,40,2,1,2,,1987,3,1,2,3,2,,2,,,,,1,3,51,40,12,0,0,0,0,0,0,0,0,0,0,,84,,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
40598902,405989,2,,,40598901,,,,,,,115.92363,39,2,1,2,,2004,5,1,2,3,2,,2,,,,,1,3,32,40,12,0,0,0,0,0,0,0,0,0,0,,47,,14,1,2,34920.54,26674.69,0,0,10825.37,890,0,0,0,0,0,0,0,0,1273.99,1006.45,0,0,5,7,2
40598903,405989,1,40598901,40598902,,,,,,,,115.92363,16,1,3,1,2,2005,1,1,2,3,2,,2,,2,2,,6,,,,0,0,0,0,0,0,0,12,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
40599101,405991,1,,,40599102,,,,,,,825.95517,39,2,1,2,,1994,5,2,2,3,2,,2,,,,,3,1,12,40,0,0,12,0,0,0,0,0,0,0,0,,47,,11,,,9386.08,8034.33,0,0,2909.68,0,12338.53,8428.72,917.76,0,0,0,0,0,0,0,0,0,1,6,1
40599102,405991,2,,,40599101,,,,,,,825.95517,39,2,1,2,,1994,5,2,2,3,,,,,,,,1,3,11,40,12,0,0,0,0,0,0,0,0,0,0,,84,,5,1,1,36093.58,27774.16,0,0,11189.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1
40599103,405991,2,40599101,40599102,,,,,,,,825.95517,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1
40599104,405991,1,40599101,40599102,,,20,0,0,0,0,825.95517,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1
40599401,405994,2,,,,,,,,,,30.39274,38,5,3,2,,1989,3,2,2,3,2,,2,,,,,1,3,52,40,12,0,0,0,0,0,0,0,0,0,0,,47,,11,1,2,9921.04,8804.15,0,0,3075.52,0,3125.63,3125.63,6215.8,0,0,0,0,0,0,0,0,0,5,7,2
40599402,405994,1,,40599401,,,,,,,,30.39274,17,1,3,1,2,2004,1,2,2,3,2,,2,,2,2,,6,,,,4,0,0,0,0,0,0,8,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
40599403,405994,1,,40599401,,,,,,,,30.39274,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,2
