HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
10671100,58.13763,4,1,3.0,1976,2,1,,,150.0,,1,1,,3.0,,1,1,2,2,1,2,3,1000.0,2,,2,2,2,2,8193.92,8189.92,8189.92,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,4.0,0,0,0.0,0,0.0,3,6,1
10671300,53.79212,3,1,2.0,1982,2,2,,35.0,57.54,,1,1,,1.0,,2,2,2,2,3,3,2,400.0,1,,2,2,2,2,2077.32,2077.32,1996.8,0.0,0.0,0.0,0.0,0.0,0.0,80.52,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10671600,153.40957,4,1,4.0,1984,2,2,,90.0,102.17,,1,1,,3.0,,2,1,2,2,3,3,4,800.0,2,,2,2,2,2,5903.51,5883.51,5883.51,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,20.0,0,0,0.0,0,0.0,3,6,1
10671800,110.25107,4,1,4.0,1993,2,2,,100.0,150.0,,1,1,,3.0,,1,1,2,2,1,2,3,1500.0,2,,2,2,2,2,16459.69,12432.32,12234.05,12234.05,0.0,0.0,0.0,0.0,0.0,0.0,0,2760,0.03,0.03,0,0,0,0.0,0,0,4027.37,0,0.0,3,6,1
10671900,203.34967,4,1,2.0,1994,2,1,,50.0,130.0,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,15051.05,11534.85,11228.85,11228.85,0.0,0.0,0.0,0.0,306.0,0.0,0,0,0.0,0.0,0,0,0,7.0,0,0,3509.2,-221,0.0,3,6,1
10672100,92.9248,4,1,4.0,2010,2,1,,,193.91000000000003,,1,1,,3.0,,1,1,2,3,1,3,3,1300.0,2,,2,2,1,1,2613.61,2508.07,1058.65,1058.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,105.54,-119,0.0,3,6,1
10672200,112.44363,4,1,3.0,1995,2,1,,70.0,140.0,,1,1,,3.0,,2,1,2,2,1,2,1,1500.0,1,,2,2,2,2,18040.92,15544.12,15544.12,8967.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,15.0,0,0,2481.8,-49,0.0,3,6,1
10672300,46.29022,4,5,4.0,2010,2,1,,200.0,90.0,,1,1,,3.0,3.0,2,1,1,3,1,1,3,1100.0,2,2.0,2,2,2,2,19226.37,15325.13,14693.89,14693.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,3901.24,0,0.0,3,6,1
10672400,155.35909,4,1,3.0,1996,1,1,,,117.5,,1,1,,3.0,,2,2,2,2,1,3,2,1800.0,1,,2,2,2,2,8476.39,7384.58,5260.58,5260.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1091.81,-53,0.0,3,6,1
10672500,37.47787,2,2,6.0,2001,2,1,,300.0,171.32999999999998,100.0,1,1,3.0,3.0,,2,2,2,3,1,1,2,850.0,1,,2,2,2,2,0.0,-146.0,-146.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,420,0,0,146.0,0,0,0.0,0,0.0,3,6,1
10673200,139.19254,4,1,2.0,2005,2,1,,80.0,148.67,,1,1,,3.0,,1,2,2,1,1,1,3,1200.0,2,,2,2,2,2,26870.26,21715.68,20302.25,20302.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3.0,0,0,5151.58,-157,178.55,3,6,1
10673500,32.90561,3,1,3.0,1990,2,1,,70.0,79.17,,1,1,,3.0,,1,2,2,3,1,3,3,500.0,1,,2,2,2,2,5497.34,4990.67,4990.67,4990.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,506.67,0,129.09,3,6,1
10673800,50.90589,1,1,3.0,1985,2,1,,200.0,75.17,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,12229.56,11218.74,6366.99,2069.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7000000000000001,0.7000000000000001,0,0,0,84.0,0,0,926.82,-298,189.33,3,6,1
10674200,77.92845,1,1,4.0,2005,2,2,,200.0,207.5,,1,1,,3.0,,1,1,1,1,1,1,4,1500.0,2,,2,2,1,1,37277.14,32949.22,30945.8,30945.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,96.0,0,0,4231.92,-854,0.0,3,6,1
10674300,58.48157,4,1,3.0,2015,2,1,,,80.0,,1,1,,3.0,3.0,2,1,2,3,1,2,2,700.0,1,1.0,2,2,2,2,6608.21,5743.39,4161.11,3760.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,864.82,-47,0.0,3,6,1
10674600,210.84537,4,1,3.0,1995,2,2,,90.0,134.5,,1,1,,3.0,,1,1,2,2,1,1,3,1200.0,2,,2,2,2,2,11621.65,9251.52,9251.52,9251.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3.0,0,0,2367.13,0,0.0,3,6,1
10674700,177.18297,4,1,3.0,1998,2,1,,50.0,60.0,,1,1,,3.0,,1,2,2,3,2,3,1,600.0,1,,2,2,2,2,3766.61,3766.61,3766.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10674800,54.49815,4,1,3.0,1995,2,2,,,180.0,,2,2,3.0,3.0,,2,1,2,2,2,2,3,600.0,1,,2,2,2,2,5397.1,5397.1,5397.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10675100,82.84636,4,1,4.0,1990,2,1,,150.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,3,1100.0,2,,2,2,2,2,21216.02,16636.36,16636.36,16636.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,10.0,0,0,4569.66,0,0.0,3,6,1
10675400,22.63621,4,1,3.0,2002,2,2,,,146.25,,1,1,,3.0,,2,1,2,2,2,2,2,1500.0,1,,2,2,2,2,6591.23,5782.03,5488.73,4411.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,809.2,-103,0.0,3,6,1
10675800,241.00172,4,1,3.0,2013,2,1,,150.0,80.0,,1,1,,3.0,,1,1,1,1,1,1,4,500.0,3,,2,2,2,2,1298.26,1069.85,1069.85,1069.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,228.41,0,0.0,3,6,1
10676100,18.87109,1,1,6.0,1969,2,1,,120.0,144.67000000000002,,1,1,,3.0,,1,1,2,3,3,1,2,1000.0,1,,2,2,2,2,18000.0,17624.57,17624.57,17624.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,27.0,0,0,348.43,0,0.0,3,6,1
10676400,28.0406,1,1,7.0,1966,2,1,,250.0,179.17000000000002,,1,1,,3.0,,2,1,1,1,1,1,4,1000.0,2,,2,2,2,2,27426.58,21850.15,21539.27,17769.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,16.0,0,0,5560.43,0,0.0,3,6,1
10676500,70.9085,2,1,5.0,2013,2,2,,100.0,95.0,,1,1,,3.0,,2,2,2,3,1,3,2,800.0,1,,2,2,2,2,2245.07,1657.98,1657.98,1657.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,587.09,-27,0.0,3,6,1
10677000,79.83434,4,1,2.0,1998,2,1,,80.0,85.0,,1,1,,3.0,,2,1,1,3,1,2,3,400.0,2,,2,2,1,1,9919.92,7683.13,7683.13,7683.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,8.0,0,0,2228.79,-67,0.0,3,6,1
10677700,51.79954,1,1,5.0,1977,2,1,,70.0,91.67,,1,1,,3.0,,2,2,2,2,3,3,3,400.0,2,,2,2,2,2,2760.41,2760.41,2760.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,52.55,3,6,1
10677900,21.34701,4,4,4.0,1973,2,2,50.0,,250.0,,1,1,3.0,3.0,,2,1,2,2,2,2,2,900.0,1,,2,2,2,2,8431.47,8431.47,4193.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10678000,25.18943,4,1,4.0,1981,2,2,,,94.5,,1,1,,3.0,,2,1,2,2,2,3,3,700.0,2,,2,2,2,2,5075.91,5075.91,4157.91,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10678100,122.16514,1,1,6.0,2007,2,2,,,125.0,,1,1,,3.0,,2,2,2,3,2,3,3,,2,,1,2,1,1,2841.87,2799.87,2799.87,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,42.0,0,0,0.0,0,0.0,3,6,1
10678200,118.16042,4,1,3.0,1991,2,2,,,53.0,,1,1,,3.0,,2,2,2,2,3,3,1,300.0,1,,2,1,2,2,1854.72,1854.72,1854.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10678500,113.11013,4,1,3.0,2010,2,2,,,110.0,,1,1,,3.0,,2,1,2,2,3,3,3,400.0,1,,2,2,2,2,4068.65,4068.65,4068.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10678800,39.54754,1,5,4.0,1972,2,1,,160.0,131.67000000000002,,1,1,,3.0,,1,1,1,1,1,1,3,1250.0,2,,2,2,2,2,13193.82,11348.81,11239.64,11239.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,39.0,0,0,1806.01,-442,0.0,3,6,1
10679000,42.1187,1,1,9.0,1974,2,1,,70.0,137.84,,1,1,,3.0,,2,1,2,2,1,1,3,2000.0,2,,2,2,2,2,10532.64,9982.31,6073.31,2974.41,0.0,0.0,0.0,0.0,224.0,0.0,0,0,0.0,0.0,0,0,0,19.0,0,0,531.33,-168,350.66,3,6,1
10679100,26.0337,4,1,2.0,1989,2,1,,80.0,130.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,23552.51,18256.08,17303.53,17303.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,234.0,198.9,0,0,0,12.0,0,0,5284.43,-38,0.0,3,6,1
10679300,57.53295,4,1,2.0,1983,2,1,,80.0,101.5,,1,1,,3.0,,2,1,2,2,3,1,3,800.0,2,,2,2,2,2,6985.05,6985.05,6985.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10679400,49.10344,4,1,2.0,1978,2,1,,90.0,120.0,,1,1,,3.0,,1,1,1,1,3,3,3,600.0,2,,1,2,1,1,7753.02,7753.02,7753.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,6,1
10679700,47.54001,1,1,3.0,2006,2,1,,,174.5,,1,1,,3.0,,1,1,1,3,1,1,3,1300.0,2,,2,2,1,1,13956.29,13943.29,13943.29,501.76,235.0,235.0,0.0,0.0,0.0,0.0,0,0,279.76,279.76,0,0,0,13.0,0,0,0.0,0,0.0,3,7,2
10679900,77.79943,1,1,4.0,1976,2,1,,100.0,22.0,,1,1,,3.0,,2,2,2,2,3,1,2,1000.0,1,,2,2,2,2,5941.74,5662.81,5610.72,2971.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,23.0,0,0,255.93,0,0.0,3,7,2
10680000,47.82086,1,1,6.0,1946,2,1,,110.0,98.34,,1,1,,3.0,,2,1,2,1,3,1,3,600.0,2,,2,2,2,2,6606.74,6600.74,6600.74,2046.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,6.0,0,0,0.0,0,297.81,3,7,2
10680500,57.25158,1,1,5.0,1975,2,1,,100.0,96.67,,1,1,,3.0,,2,1,2,1,1,1,3,1250.0,2,,2,2,2,2,31943.35,25388.59,22559.7,22559.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,20.0,0,0,6534.76,-274,658.41,3,7,2
10680900,18.32882,1,1,3.0,1996,1,2,,20.0,188.02999999999997,,3,3,,3.0,3.0,2,2,2,2,2,3,2,1500.0,1,1.0,2,2,2,2,7075.92,7075.92,4193.88,0.0,0.0,0.0,672.0,672.0,1925.76,284.28,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,252.21,3,7,2
10681300,37.43112,1,1,3.0,2001,2,1,,50.0,85.58,,1,1,,3.0,,1,1,1,1,1,3,3,1200.0,2,,2,2,2,2,19575.36,17271.15,16205.55,11872.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,98.0,0,0,2206.21,-36,962.88,3,7,2
10681400,37.9222,1,1,6.0,1988,2,1,,,123.33,,1,1,,3.0,,1,1,1,1,1,1,4,1250.0,3,,2,2,2,2,27211.72,23689.46,23689.46,23689.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,65.0,0,0,3457.26,0,1701.62,3,7,2
10681600,70.45246,1,1,4.0,1960,1,1,,60.0,81.5,,3,3,,3.0,,2,2,2,2,2,3,2,575.0,1,,2,2,2,2,1867.39,1709.0,1652.0,1652.0,0.0,0.0,0.0,0.0,57.0,0.0,0,0,0.0,0.0,0,0,0,28.0,0,0,130.39,0,1171.57,3,7,2
10681800,46.72054,1,1,4.0,1990,2,1,,150.0,134.5,,1,1,,3.0,,2,1,2,1,1,1,3,900.0,2,,2,2,2,2,13580.38,11703.18,9560.66,8051.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1877.2,0,0.0,3,7,2
10682400,50.44531,1,1,4.0,1960,1,2,,,102.33,,3,3,,3.0,,2,1,2,1,3,2,3,725.0,2,,2,2,2,2,4487.32,4473.32,4473.32,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,14.0,0,0,0.0,0,0.0,3,7,2
10682700,49.43422,1,1,4.0,1978,2,1,,160.0,49.0,,3,3,,3.0,,2,2,2,2,1,3,3,900.0,2,,2,2,2,2,7928.42,7713.82,7413.82,3575.0,0.0,0.0,0.0,0.0,300.0,0.0,0,0,0.0,0.0,0,0,0,25.0,0,0,189.6,0,221.63,3,7,2
10682800,44.79412,2,1,3.0,1960,2,1,,90.0,284.5,,3,3,,3.0,,2,1,2,1,3,1,2,850.0,1,,2,2,2,2,4428.01,4428.01,4428.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,7,2
10682900,46.04283,1,1,5.0,1933,2,1,,,115.0,,1,1,,3.0,,2,1,2,1,3,3,2,725.0,1,,2,2,2,2,5935.76,5935.76,5935.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,7,2
10683000,49.78908,1,1,4.0,1974,2,1,,50.0,66.33,,1,3,,3.0,,2,1,1,3,3,3,3,800.0,2,,2,2,2,2,7032.75,7032.75,7032.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,503.69,3,7,2
10683100,35.58058,1,1,3.0,1979,2,1,,50.0,65.08,,1,1,,2.0,,2,2,2,2,3,3,2,600.0,1,,2,2,2,2,2197.92,2189.92,1781.92,323.92,0.0,0.0,0.0,0.0,408.0,0.0,0,0,0.0,0.0,0,0,0,8.0,0,0,0.0,0,83.19,3,7,2
10683200,204.83094,1,1,6.0,1991,2,1,,90.0,41.67,,1,1,3.0,,,2,1,2,1,1,1,3,1250.0,2,,2,2,2,2,35162.26,30669.82,28109.78,28109.78,0.0,0.0,1177.26,938.57,0.0,0.0,0,0,0.0,0.0,0,0,0,15.0,0,0,4477.44,-338,0.0,3,7,2
10683400,163.50979,1,1,8.0,1960,1,1,,,121.5,,1,1,,3.0,,2,1,2,3,1,1,3,1200.0,2,,2,2,2,2,3216.03,3053.93,2116.73,840.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,49.0,0,0,113.1,-45,0.0,3,7,2
10683700,96.21058,1,1,6.0,1975,2,2,,,123.08,,1,1,,3.0,,2,2,2,2,1,1,3,1300.0,2,,2,2,2,2,5157.56,5148.56,5148.56,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,9.0,0,0,0.0,0,0.0,3,7,2
10683800,148.89073,1,1,4.0,1995,2,1,,,74.0,,1,3,,3.0,,2,1,2,2,3,1,1,1000.0,2,,2,2,1,2,3828.51,3563.89,1953.13,1953.13,0.0,0.0,0.0,0.0,510.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,264.62,-128,0.0,3,7,2
10684000,125.13301,1,1,5.0,2000,2,1,,,160.5,,1,1,,3.0,,2,1,1,3,1,1,3,2400.0,2,,2,2,2,2,34931.54,27353.76,26456.4,23452.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18,0.18,0,0,0,12.0,0,0,7565.78,0,0.0,3,7,2
10684300,58.20181,1,5,1.0,1990,2,1,,,34.67,,2,2,,3.0,,1,1,1,1,1,1,3,2000.0,2,,2,2,2,2,12099.51,9557.43,9557.43,9557.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2542.08,-1,0.0,3,7,2
10684400,86.58309,1,1,3.0,1991,2,1,,90.0,127.5,,3,3,,3.0,,2,1,2,2,1,1,3,1500.0,2,,2,2,2,2,9665.25,8807.66,8555.62,8555.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,21.0,0,0,836.59,-291,667.43,3,7,2
10685100,61.99849,1,1,5.0,1962,2,1,,200.0,119.33,,1,1,,3.0,,2,1,2,1,1,3,3,400.0,2,,2,2,2,2,5310.22,4594.04,4226.29,4226.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,37.0,0,0,679.18,-36,0.0,3,7,2
10685500,143.31679,1,1,5.0,1957,2,1,,,131.67000000000002,,1,1,,,,1,1,2,1,1,3,3,,2,,2,2,2,2,14891.99,13290.03,9110.27,8043.11,0.0,0.0,971.78,906.16,57.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1601.96,-55,155.37,3,7,2
10686000,117.20893,1,1,6.0,1998,2,1,,100.0,123.84,,1,1,,3.0,,1,1,1,1,1,1,3,700.0,2,,2,2,2,2,7435.1,5923.56,5743.02,5743.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,20.0,0,0,1491.54,-33,0.0,3,7,2
10686200,54.88227,3,1,4.0,1985,2,1,,25.0,83.67,,1,1,,3.0,,1,1,1,1,1,3,3,625.0,2,,2,2,2,2,7334.79,5688.54,5476.25,5476.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,5.0,0,0,1641.25,-59,0.0,3,7,2
10686300,63.36626,2,1,4.0,1964,1,1,,50.0,93.0,,1,3,,3.0,,2,2,2,3,3,3,2,1000.0,2,,2,2,2,2,8543.31,6884.92,5767.72,5767.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,28.0,0,0,1630.39,0,1041.7,3,7,2
10686500,19.80896,1,1,5.0,1990,2,1,,,152.50000000000003,,1,1,,3.0,,1,1,1,3,1,1,5,1600.0,3,,2,2,2,2,22484.12,17213.11,16929.52,16929.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,21.0,0,0,5250.01,0,0.0,3,7,2
10686600,23.76102,1,1,6.0,1985,2,1,,80.0,91.33,,1,1,,3.0,,2,1,2,3,1,1,3,700.0,1,,2,2,2,2,8322.09,7515.91,7515.91,3906.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,9.0,0,0,797.18,0,333.85,3,7,2
10686900,76.58283,1,1,3.0,2007,2,1,,,130.5,,1,1,,3.0,,2,2,2,3,1,1,2,900.0,2,,2,1,1,1,13246.78,11893.63,5566.93,5566.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,10.0,0,0,1343.15,-150,0.0,3,7,2
10687100,50.56593,1,1,4.0,1976,1,1,,,137.5,,1,1,,,,2,1,2,2,1,1,3,850.0,2,,2,2,2,2,13229.35,13066.66,10507.02,10507.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,52.0,0,0,110.69,0,1296.94,3,7,2
10687200,27.44285,1,1,4.0,1990,2,1,,170.0,80.0,,1,1,,3.0,,1,1,2,1,1,1,3,900.0,2,,2,2,2,2,15532.4,13072.18,10833.04,7350.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,87.0,0,0,2373.22,-92,312.13,3,7,2
10687300,130.6908,1,5,3.0,1985,2,1,,25.0,81.67,,1,1,,3.0,,1,1,2,3,1,1,3,870.0,2,,2,2,2,2,24886.29,19158.78,18995.73,18995.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,5727.51,-107,0.0,3,7,2
10687800,32.64982,1,1,4.0,1974,1,1,,10.0,33.33,,3,3,,3.0,,2,1,2,3,3,3,1,600.0,1,,2,2,2,2,8192.05,7052.25,7052.25,4726.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,7.0,0,0,1132.8,0,0.0,3,7,2
10688000,199.88117,1,5,3.0,2016,2,2,,,65.0,,1,3,3.0,3.0,,2,2,2,2,2,2,2,725.0,2,,1,1,2,2,2096.26,2091.64,46.72,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,4.62,0,43.8,3,7,2
10688100,75.99626,1,1,3.0,2012,2,1,,200.0,53.92,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,11848.93,10711.98,10711.98,10711.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,58.64,0,0,1078.31,-11,50.15,3,7,2
10688200,60.97975,1,1,4.0,1951,2,1,,,89.92,,1,1,,3.0,,2,1,2,2,3,3,2,725.0,1,,2,2,2,2,1576.92,1576.92,1576.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,796.24,3,7,2
10688600,136.72095,2,1,3.0,1965,2,1,,,102.5,,1,1,,3.0,,2,1,2,1,3,3,3,500.0,2,,2,2,2,2,11368.16,11233.55,11233.55,8503.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,21.13,0,0,113.48,0,0.0,3,7,2
10688700,35.64415,5,1,1.0,2013,2,1,,80.0,106.75,,1,1,,3.0,,1,1,1,1,1,1,3,1200.0,2,,2,2,2,2,11857.56,10132.0,10132.0,10132.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,28.0,0,0,1697.56,0,0.0,3,7,2
10688900,110.61188,1,1,4.0,2004,2,1,,100.0,64.17,,1,1,,3.0,,1,1,1,1,1,1,3,1200.0,2,,2,2,2,2,14713.67,13538.74,12545.45,12545.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,33.0,0,0,1141.93,-58,766.04,3,7,2
10689000,119.71087,1,1,4.0,1960,2,1,,,79.5,,1,1,,3.0,,2,1,2,3,3,3,3,500.0,2,,2,2,2,2,1815.96,1786.96,1786.96,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,29.0,0,0,0.0,0,0.0,3,7,2
10689200,55.33117,3,1,3.0,1978,1,1,,50.0,30.0,,1,1,3.0,3.0,,2,1,2,2,2,3,2,575.0,1,,2,2,2,2,3698.15,3698.15,3698.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,3,7,2
10689400,33.35552,2,5,3.0,2001,1,1,,50.0,109.0,,1,1,,3.0,,1,1,1,1,1,1,3,950.0,2,,1,2,1,1,17044.79,13151.44,13136.85,13136.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,3893.35,0,0.0,3,7,2
10689800,102.53797,1,1,4.0,2004,2,1,,100.0,91.33,,3,1,,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,2,2,2,12992.29,10470.36,10470.36,10470.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,9.0,0,0,2512.93,0,230.58,3,7,2
10690000,80.51714,3,1,3.0,2000,2,1,,50.0,84.67,,1,1,,3.0,,2,1,2,1,1,1,3,1000.0,2,,2,2,2,2,14772.73,12247.58,8203.25,6803.97,0.0,0.0,1344.0,1344.0,0.0,0.0,0,0,52.34,52.34,0,0,0,77.0,0,0,2448.15,0,82.03,3,7,2
10690300,167.21181,1,1,3.0,1977,2,1,,100.0,130.74,,1,1,,3.0,,1,1,1,1,1,1,3,3000.0,2,,2,2,2,2,24750.38,20534.75,19925.53,19925.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,53.0,0,0,4162.63,0,236.72,3,7,2
10690600,164.70134,1,1,4.0,1972,2,1,,35.0,42.83,,3,3,,3.0,,2,1,2,2,3,3,2,600.0,1,,1,2,2,2,3334.56,3318.56,3318.56,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,16.0,0,0,0.0,0,0.0,3,7,2
10690800,17.45567,1,1,4.0,1997,2,1,,300.0,210.82999999999998,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,9855.98,9798.44,9798.44,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,57.54,0,0.0,3,7,2
10691300,44.77427,1,1,4.0,1960,2,1,,100.0,62.75,,3,3,,3.0,,2,1,2,3,1,1,2,850.0,2,,2,2,2,2,13155.61,11207.36,11075.75,6616.45,0.0,0.0,0.0,0.0,0.0,0.0,0,1320,0.0,0.0,0,0,0,44.0,0,0,1904.25,0,542.09,3,7,2
